NO_OF_FRAMES	2000
NO_OF_CAMERAS	2
NO_OF_MARKERS	1
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-09-18, 17:57:51.218	519429.85623780
DATA_INCLUDED	3D
MARKER_NAMES	m
TRAJECTORY_TYPES	Measured
1	0.00000	-229.676	64.936	187.857
2	0.01000	-229.652	64.942	187.837
3	0.02000	-229.606	64.956	187.830
4	0.03000	-229.540	64.980	187.810
5	0.04000	-229.473	65.001	187.816
6	0.05000	-229.406	65.023	187.823
7	0.06000	-229.381	65.048	187.786
8	0.07000	-229.335	65.083	187.735
9	0.08000	-229.242	65.127	187.731
10	0.09000	-229.256	65.155	187.651
11	0.10000	-229.189	65.178	187.623
12	0.11000	-229.166	65.187	187.576
13	0.12000	-229.075	65.176	187.579
14	0.13000	-229.008	65.179	187.577
15	0.14000	-228.985	65.187	187.547
16	0.15000	-228.943	65.187	187.504
17	0.16000	-228.900	65.185	187.470
18	0.17000	-228.854	65.199	187.463
19	0.18000	-228.829	65.185	187.460
20	0.19000	-228.807	65.175	187.448
21	0.20000	-228.784	65.164	187.427
22	0.21000	-228.783	65.163	187.418
23	0.22000	-228.784	65.164	187.409
24	0.23000	-228.745	65.144	187.426
25	0.24000	-228.744	65.126	187.417
26	0.25000	-228.745	65.124	187.452
27	0.26000	-228.766	65.117	187.438
28	0.27000	-228.767	65.080	187.447
29	0.28000	-228.791	65.036	187.449
30	0.29000	-228.815	64.991	187.470
31	0.30000	-228.818	64.955	187.494
32	0.31000	-228.824	64.903	187.509
33	0.32000	-228.826	64.886	187.500
34	0.33000	-228.824	64.865	187.509
35	0.34000	-228.866	64.848	187.526
36	0.35000	-228.866	64.828	187.552
37	0.36000	-228.844	64.833	187.592
38	0.37000	-228.887	64.855	187.600
39	0.38000	-228.909	64.885	187.604
40	0.39000	-228.979	64.904	187.588
41	0.40000	-229.002	64.917	187.574
42	0.41000	-229.020	64.925	187.579
43	0.42000	-229.063	64.947	187.587
44	0.43000	-229.062	64.945	187.614
45	0.44000	-229.042	64.954	187.601
46	0.45000	-229.038	64.989	187.594
47	0.46000	-229.036	65.045	187.569
48	0.47000	-229.040	65.088	187.506
49	0.48000	-228.970	65.128	187.488
50	0.49000	-228.901	65.167	187.469
51	0.50000	-228.872	65.188	187.459
52	0.51000	-228.805	65.211	187.449
53	0.52000	-228.737	65.232	187.429
54	0.53000	-228.667	65.251	187.437
55	0.54000	-228.600	65.254	187.435
56	0.55000	-228.557	65.252	187.401
57	0.56000	-228.516	65.252	187.383
58	0.57000	-228.493	65.240	187.380
59	0.58000	-228.466	65.261	187.413
60	0.59000	-228.466	65.280	187.404
61	0.60000	-228.402	65.286	187.392
62	0.61000	-228.354	65.317	187.395
63	0.62000	-228.372	65.344	187.374
64	0.63000	-228.352	65.353	187.378
65	0.64000	-228.352	65.354	187.361
66	0.65000	-228.376	65.348	187.364
67	0.66000	-228.396	65.338	187.377
68	0.67000	-228.396	65.338	187.377
69	0.68000	-228.401	65.305	187.375
70	0.69000	-228.425	65.261	187.378
71	0.70000	-228.490	65.237	187.390
72	0.71000	-228.422	65.239	187.405
73	0.72000	-228.333	65.305	187.399
74	0.73000	-228.213	65.410	187.420
75	0.74000	-227.985	65.552	187.447
76	0.75000	-227.607	65.549	187.331
77	0.76000	-227.051	65.448	186.916
78	0.77000	-226.208	65.355	186.365
79	0.78000	-225.141	65.207	185.648
80	0.79000	-223.789	65.027	184.900
81	0.80000	-222.084	64.831	184.129
82	0.81000	-220.152	64.627	183.352
83	0.82000	-217.784	64.415	182.693
84	0.83000	-215.002	64.222	182.184
85	0.84000	-211.918	64.021	181.583
86	0.85000	-208.518	63.850	181.170
87	0.86000	-204.879	63.715	180.739
88	0.87000	-200.978	63.553	180.125
89	0.88000	-196.760	63.449	179.466
90	0.89000	-192.458	63.360	178.498
91	0.90000	-187.969	63.341	177.283
92	0.91000	-183.261	63.283	175.827
93	0.92000	-178.319	63.315	174.394
94	0.93000	-173.133	63.321	172.799
