NO_OF_FRAMES	2000
NO_OF_CAMERAS	2
NO_OF_MARKERS	1
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-09-18, 18:01:17.514	519636.15214090
DATA_INCLUDED	3D
MARKER_NAMES	m
TRAJECTORY_TYPES	Measured
1	0.00000	-594.784	63.509	421.559
2	0.01000	-594.786	63.491	421.535
3	0.02000	-594.697	63.474	421.496
4	0.03000	-594.666	63.481	421.492
5	0.04000	-594.636	63.490	421.449
6	0.05000	-594.546	63.492	421.423
7	0.06000	-594.517	63.502	421.367
8	0.07000	-594.488	63.511	421.332
9	0.08000	-594.487	63.532	421.285
10	0.09000	-594.458	63.520	421.268
11	0.10000	-594.401	63.537	421.232
12	0.11000	-594.402	63.578	421.214
13	0.12000	-594.371	63.625	421.211
14	0.13000	-594.370	63.664	421.230
15	0.14000	-594.339	63.670	421.265
16	0.15000	-594.368	63.663	421.254
17	0.16000	-594.369	63.643	421.261
18	0.17000	-594.399	63.616	421.238
19	0.18000	-594.372	63.566	421.197
20	0.19000	-594.343	63.514	421.152
21	0.20000	-594.312	63.482	421.127
22	0.21000	-594.255	63.480	421.062
23	0.22000	-594.168	63.484	421.021
24	0.23000	-594.143	63.536	420.932
25	0.24000	-594.114	63.606	420.879
26	0.25000	-594.057	63.664	420.805
27	0.26000	-594.059	63.727	420.737
28	0.27000	-593.937	63.778	420.681
29	0.28000	-593.905	63.845	420.643
30	0.29000	-593.908	63.889	420.582
31	0.30000	-593.849	63.945	420.531
32	0.31000	-593.820	63.974	420.496
33	0.32000	-593.818	63.995	420.461
34	0.33000	-593.847	64.029	420.413
35	0.34000	-593.786	64.024	420.384
36	0.35000	-593.789	64.006	420.341
37	0.36000	-593.758	63.994	420.308
38	0.37000	-593.699	63.990	420.275
39	0.38000	-593.671	64.002	420.162
40	0.39000	-593.641	64.072	420.054
41	0.40000	-593.583	64.109	420.003
42	0.41000	-593.493	64.153	419.947
43	0.42000	-593.412	64.162	419.848
44	0.43000	-593.297	64.174	419.798
45	0.44000	-593.238	64.171	419.746
46	0.45000	-593.182	64.189	419.690
47	0.46000	-593.121	64.226	419.596
48	0.47000	-593.032	64.312	419.483
49	0.48000	-592.943	64.438	419.364
50	0.49000	-592.735	64.596	419.199
51	0.50000	-592.584	64.800	418.966
52	0.51000	-592.452	65.054	418.650
53	0.52000	-592.125	65.448	418.275
54	0.53000	-591.743	65.846	417.672
55	0.54000	-591.333	65.877	416.838
56	0.55000	-590.670	65.609	415.665
57	0.56000	-589.687	65.298	414.069
58	0.57000	-588.236	64.848	411.770
59	0.58000	-586.355	64.293	408.817
60	0.59000	-583.684	63.651	405.549
61	0.60000	-580.561	62.970	401.765
62	0.61000	-576.567	62.227	397.564
63	0.62000	-571.978	61.460	392.889
64	0.63000	-566.597	60.660	387.836
65	0.64000	-560.515	59.842	382.465
66	0.65000	-553.690	59.049	376.614
67	0.66000	-546.296	58.325	370.515
68	0.67000	-538.353	57.680	364.002
69	0.68000	-529.869	57.056	357.026
70	0.69000	-521.125	56.493	349.621
71	0.70000	-511.832	56.021	341.684
72	0.71000	-502.070	55.644	333.427
73	0.72000	-491.948	55.298	324.600
74	0.73000	-481.192	55.098	315.619
75	0.74000	-469.703	55.032	306.467
76	0.75000	-457.507	55.099	297.312
77	0.76000	-444.549	55.232	287.915
78	0.77000	-430.778	55.574	278.802
79	0.78000	-416.156	56.041	269.815
80	0.79000	-400.794	56.559	260.855
81	0.80000	-384.674	57.244	252.233
82	0.81000	-368.033	57.902	243.682
83	0.82000	-350.994	58.688	235.244
84	0.83000	-333.390	59.499	226.749
85	0.84000	-315.348	60.248	218.309
86	0.85000	-296.745	60.994	209.961
87	0.86000	-277.750	61.756	202.018
88	0.87000	-258.104	62.375	194.495
89	0.88000	-237.819	62.898	187.643
90	0.89000	-216.936	63.251	181.526
91	0.90000	-195.419	63.447	176.229
92	0.91000	-173.524	63.434	171.647
93	0.92000	-151.236	63.246	167.812
94	0.93000	-128.637	62.954	164.621
95	0.94000	-105.941	62.574	161.801
96	0.95000	-83.171	62.079	159.234
97	0.96000	-60.188	61.514	157.233
98	0.97000	-37.057	60.927	155.873
99	0.98000	-13.825	60.304	155.258
100	0.99000	9.391	59.650	155.465
101	1.00000	32.765	59.038	156.793
102	1.01000	55.964	58.569	158.995
103	1.02000	79.173	58.195	162.147
104	1.03000	102.006	57.931	165.984
105	1.04000	124.678	57.806	170.285
106	1.05000	147.012	57.780	174.940
107	1.06000	169.082	57.881	179.865
108	1.07000	190.824	58.045	184.996
109	1.08000	212.185	58.347	190.535
110	1.09000	233.088	58.776	196.676
111	1.10000	253.514	59.314	203.536
112	1.11000	273.465	59.924	211.055
113	1.12000	292.808	60.612	219.196
114	1.13000	311.482	61.326	227.933
115	1.14000	329.546	62.045	237.118
116	1.15000	346.905	62.711	246.477
117	1.16000	363.754	63.349	255.874
118	1.17000	380.012	63.955	265.178
119	1.18000	395.833	64.420	274.409
120	1.19000	410.970	64.882	283.593
121	1.20000	425.514	65.194	292.756
122	1.21000	439.350	65.376	302.071
123	1.22000	452.473	65.468	311.476
124	1.23000	464.796	65.436	321.044
125	1.24000	476.362	65.261	330.666
126	1.25000	487.195	64.980	340.286
127	1.26000	497.277	64.591	349.814
128	1.27000	506.665	64.163	359.130
129	1.28000	515.434	63.672	368.088
130	1.29000	523.678	63.134	376.635
131	1.30000	531.435	62.592	384.685
132	1.31000	538.723	62.038	392.187
133	1.32000	545.561	61.485	399.142
134	1.33000	551.907	60.956	405.573
135	1.34000	557.699	60.440	411.541
136	1.35000	562.960	59.945	417.054
137	1.36000	567.625	59.499	422.145
138	1.37000	571.684	59.105	426.831
139	1.38000	575.163	58.756	431.093
140	1.39000	578.073	58.497	434.898
141	1.40000	580.399	58.306	438.186
142	1.41000	582.224	58.153	441.032
143	1.42000	583.502	58.096	443.298
144	1.43000	584.304	58.102	444.959
145	1.44000	584.684	58.169	445.978
146	1.45000	584.676	58.286	446.332
147	1.46000	584.307	58.447	445.956
148	1.47000	583.600	58.651	444.910
149	1.48000	582.545	58.896	443.166
150	1.49000	581.091	59.197	440.737
151	1.50000	579.209	59.525	437.689
152	1.51000	576.885	59.905	434.017
153	1.52000	574.002	60.325	429.830
154	1.53000	570.580	60.777	425.089
155	1.54000	566.556	61.258	419.958
156	1.55000	561.950	61.772	414.395
157	1.56000	556.758	62.276	408.415
158	1.57000	550.921	62.776	402.085
159	1.58000	544.446	63.250	395.447
160	1.59000	537.381	63.688	388.386
161	1.60000	529.724	64.071	380.989
162	1.61000	521.519	64.404	373.201
163	1.62000	512.772	64.677	364.973
164	1.63000	503.507	64.901	356.318
165	1.64000	493.707	65.050	347.204
166	1.65000	483.340	65.099	337.820
167	1.66000	472.360	65.058	328.134
168	1.67000	460.675	64.945	318.318
169	1.68000	448.311	64.683	308.483
170	1.69000	435.159	64.366	298.741
171	1.70000	421.260	63.961	289.107
172	1.71000	406.693	63.456	279.710
173	1.72000	391.375	62.932	270.509
174	1.73000	375.401	62.331	261.499
175	1.74000	358.820	61.754	252.658
176	1.75000	341.662	61.181	243.807
177	1.76000	324.001	60.606	235.028
178	1.77000	305.803	60.072	226.281
179	1.78000	287.080	59.588	217.799
180	1.79000	267.734	59.162	209.569
181	1.80000	247.893	58.881	201.812
182	1.81000	227.497	58.686	194.682
183	1.82000	206.594	58.636	188.199
184	1.83000	185.352	58.713	182.369
185	1.84000	163.729	58.916	177.242
186	1.85000	141.724	59.205	172.633
187	1.86000	119.506	59.596	168.527
188	1.87000	96.986	60.040	164.829
189	1.88000	74.357	60.547	161.520
190	1.89000	51.440	61.051	158.645
191	1.90000	28.422	61.608	156.536
192	1.91000	5.238	62.151	155.147
193	1.92000	-17.750	62.641	154.705
194	1.93000	-40.866	62.994	155.156
195	1.94000	-63.760	63.344	156.503
196	1.95000	-86.461	63.497	158.679
197	1.96000	-108.948	63.559	161.480
198	1.97000	-131.234	63.483	164.842
199	1.98000	-153.318	63.303	168.662
200	1.99000	-175.100	63.005	172.872
201	2.00000	-196.616	62.632	177.524
202	2.01000	-217.638	62.134	182.765
203	2.02000	-238.328	61.610	188.596
204	2.03000	-258.438	61.023	195.081
205	2.04000	-277.854	60.397	202.126
206	2.05000	-296.718	59.764	209.725
207	2.06000	-314.970	59.175	217.752
208	2.07000	-332.652	58.653	226.064
209	2.08000	-349.672	58.157	234.559
210	2.09000	-366.190	57.724	242.988
211	2.10000	-382.241	57.394	251.574
212	2.11000	-397.755	57.080	260.058
213	2.12000	-412.802	56.916	268.521
214	2.13000	-427.131	56.812	277.102
215	2.14000	-440.827	56.862	285.632
216	2.15000	-453.763	56.955	294.327
217	2.16000	-465.964	57.144	302.865
218	2.17000	-477.428	57.412	311.371
219	2.18000	-488.188	57.766	319.718
220	2.19000	-498.319	58.169	327.978
221	2.20000	-507.697	58.578	335.914
222	2.21000	-516.435	59.049	343.528
223	2.22000	-524.838	59.502	350.827
224	2.23000	-532.675	60.001	357.685
225	2.24000	-539.966	60.461	364.094
226	2.25000	-546.782	60.895	370.029
227	2.26000	-553.006	61.333	375.572
228	2.27000	-558.853	61.772	380.695
229	2.28000	-563.892	62.107	385.356
230	2.29000	-568.426	62.410	389.672
231	2.30000	-572.352	62.623	393.489
232	2.31000	-575.549	62.792	396.871
233	2.32000	-578.149	62.838	399.775
234	2.33000	-580.206	62.864	402.210
235	2.34000	-581.564	62.809	404.058
236	2.35000	-582.517	62.673	405.490
237	2.36000	-582.864	62.498	406.242
238	2.37000	-582.779	62.272	406.525
239	2.38000	-582.216	62.001	406.226
240	2.39000	-581.145	61.691	405.296
241	2.40000	-579.777	61.372	403.795
242	2.41000	-577.842	61.049	401.664
243	2.42000	-575.596	60.647	399.012
244	2.43000	-572.742	60.281	395.815
245	2.44000	-569.490	59.878	392.078
246	2.45000	-565.530	59.463	387.879
247	2.46000	-561.033	59.086	383.213
248	2.47000	-555.862	58.744	378.182
249	2.48000	-550.088	58.388	372.684
250	2.49000	-543.627	58.076	366.810
251	2.50000	-536.516	57.857	360.603
252	2.51000	-528.768	57.695	354.082
253	2.52000	-520.560	57.565	347.161
254	2.53000	-511.618	57.479	339.898
255	2.54000	-502.187	57.481	332.315
256	2.55000	-492.217	57.585	324.360
257	2.56000	-481.900	57.730	316.069
258	2.57000	-470.863	57.905	307.485
259	2.58000	-459.366	58.175	298.657
260	2.59000	-447.174	58.523	289.766
261	2.60000	-434.341	58.903	280.745
262	2.61000	-420.687	59.336	271.822
263	2.62000	-406.293	59.790	262.960
264	2.63000	-391.209	60.291	254.273
265	2.64000	-375.472	60.802	245.815
266	2.65000	-359.112	61.292	237.528
267	2.66000	-342.062	61.727	229.514
268	2.67000	-324.460	62.110	221.645
269	2.68000	-306.518	62.438	213.861
270	2.69000	-287.846	62.693	206.340
271	2.70000	-268.837	62.884	199.012
272	2.71000	-249.304	62.976	192.113
273	2.72000	-229.340	62.977	185.736
274	2.73000	-208.742	62.838	179.936
275	2.74000	-187.694	62.576	174.744
276	2.75000	-166.194	62.296	170.347
277	2.76000	-144.381	61.892	166.712
278	2.77000	-122.222	61.425	163.600
279	2.78000	-99.911	60.989	161.087
280	2.79000	-77.381	60.528	159.113
281	2.80000	-54.779	60.064	157.597
282	2.81000	-32.047	59.615	156.575
283	2.82000	-9.346	59.254	156.196
284	2.83000	13.488	58.924	156.463
