NO_OF_FRAMES	2000
NO_OF_CAMERAS	2
NO_OF_MARKERS	1
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-09-19, 13:19:40.239	589138.78046660
DATA_INCLUDED	3D
MARKER_NAMES	m
TRAJECTORY_TYPES	Measured
1	0.00000	-593.016	104.610	367.656
2	0.01000	-593.017	104.591	367.673
3	0.02000	-593.047	104.603	367.680
4	0.03000	-593.140	104.640	367.715
5	0.04000	-593.142	104.659	367.742
6	0.05000	-593.175	104.652	367.754
7	0.06000	-593.206	104.683	367.788
8	0.07000	-593.203	104.700	367.812
9	0.08000	-593.297	104.738	367.828
10	0.09000	-593.238	104.733	367.824
11	0.10000	-593.266	104.724	367.850
12	0.11000	-593.324	104.690	367.862
13	0.12000	-593.325	104.672	367.850
14	0.13000	-593.294	104.641	367.841
15	0.14000	-593.295	104.660	367.842
16	0.15000	-593.324	104.691	367.842
17	0.16000	-593.295	104.699	367.827
18	0.17000	-593.266	104.688	367.801
19	0.18000	-593.266	104.669	367.781
20	0.19000	-593.203	104.664	367.753
21	0.20000	-593.144	104.659	367.730
22	0.21000	-593.087	104.696	367.663
23	0.22000	-592.996	104.737	367.613
24	0.23000	-592.914	104.821	367.520
25	0.24000	-592.823	104.863	367.432
26	0.25000	-592.773	104.922	367.311
27	0.26000	-592.716	104.979	367.209
28	0.27000	-592.693	105.048	367.126
29	0.28000	-592.639	105.124	367.040
30	0.29000	-592.556	105.226	366.958
31	0.30000	-592.505	105.303	366.887
32	0.31000	-592.414	105.362	366.877
33	0.32000	-592.295	105.353	366.823
34	0.33000	-592.115	105.360	366.723
35	0.34000	-591.904	105.373	366.600
36	0.35000	-591.639	105.444	366.372
37	0.36000	-591.315	105.513	366.075
38	0.37000	-590.942	105.638	365.730
39	0.38000	-590.414	105.838	365.287
40	0.39000	-589.692	106.152	364.729
41	0.40000	-588.956	106.449	363.982
42	0.41000	-587.931	106.651	363.046
43	0.42000	-586.738	106.525	361.869
44	0.43000	-585.219	105.969	360.423
45	0.44000	-583.056	105.139	358.744
46	0.45000	-580.446	104.260	356.452
47	0.46000	-577.280	103.358	353.683
48	0.47000	-573.298	102.280	350.757
49	0.48000	-568.889	101.077	347.379
50	0.49000	-563.877	99.831	343.458
51	0.50000	-558.500	98.540	339.103
52	0.51000	-552.717	97.245	334.218
53	0.52000	-546.586	95.913	328.733
54	0.53000	-539.984	94.531	322.672
55	0.54000	-533.019	93.156	316.155
56	0.55000	-525.448	91.836	309.164
57	0.56000	-517.303	90.500	301.941
58	0.57000	-508.516	89.210	294.433
59	0.58000	-498.955	87.938	286.820
60	0.59000	-488.586	86.736	279.179
61	0.60000	-477.615	85.646	271.526
62	0.61000	-465.676	84.689	263.891
63	0.62000	-453.145	83.862	256.377
64	0.63000	-439.911	83.186	248.912
65	0.64000	-425.941	82.653	241.445
66	0.65000	-411.557	82.266	233.912
67	0.66000	-396.730	81.992	226.128
68	0.67000	-381.435	81.808	218.223
69	0.68000	-365.624	81.770	210.227
70	0.69000	-349.411	81.884	202.104
71	0.70000	-332.526	82.113	194.175
72	0.71000	-315.190	82.492	186.414
73	0.72000	-297.156	83.001	179.192
74	0.73000	-278.462	83.694	172.484
75	0.74000	-259.216	84.506	166.412
76	0.75000	-239.403	85.393	160.932
77	0.76000	-219.220	86.310	156.065
78	0.77000	-198.580	87.267	151.739
79	0.78000	-177.657	88.238	147.784
80	0.79000	-156.578	89.208	144.026
81	0.80000	-135.146	90.152	140.460
82	0.81000	-113.519	90.998	137.169
83	0.82000	-91.739	91.811	134.366
84	0.83000	-69.692	92.523	132.204
85	0.84000	-47.538	93.067	130.813
86	0.85000	-25.213	93.416	130.391
87	0.86000	-2.839	93.566	130.809
88	0.87000	19.512	93.537	132.111
89	0.88000	41.834	93.317	134.158
90	0.89000	63.950	92.933	136.792
91	0.90000	85.909	92.417	139.890
92	0.91000	107.663	91.811	143.249
93	0.92000	129.348	91.127	146.800
94	0.93000	150.699	90.358	150.679
95	0.94000	171.834	89.488	155.103
96	0.95000	192.599	88.507	160.119
97	0.96000	212.970	87.508	165.901
98	0.97000	232.867	86.489	172.336
99	0.98000	252.209	85.448	179.519
100	0.99000	271.005	84.473	187.207
101	1.00000	289.286	83.538	195.287
102	1.01000	307.002	82.691	203.674
103	1.02000	324.210	81.940	212.161
104	1.03000	340.993	81.273	220.618
105	1.04000	357.323	80.689	228.994
106	1.05000	373.207	80.193	237.369
107	1.06000	388.509	79.815	245.777
108	1.07000	403.162	79.594	254.330
109	1.08000	417.160	79.512	263.066
110	1.09000	430.451	79.556	271.984
111	1.10000	443.048	79.761	281.031
112	1.11000	454.884	80.101	290.121
113	1.12000	466.065	80.558	299.247
114	1.13000	476.482	81.090	308.114
115	1.14000	486.302	81.684	316.727
116	1.15000	495.594	82.376	325.008
117	1.16000	504.465	83.153	332.951
118	1.17000	512.913	83.988	340.476
119	1.18000	520.915	84.842	347.534
120	1.19000	528.411	85.748	354.191
121	1.20000	535.373	86.680	360.481
122	1.21000	541.743	87.636	366.353
123	1.22000	547.469	88.595	371.943
124	1.23000	552.607	89.566	377.211
125	1.24000	557.166	90.515	382.181
126	1.25000	561.079	91.435	386.715
127	1.26000	564.389	92.300	390.882
128	1.27000	567.104	93.077	394.661
129	1.28000	569.305	93.832	397.959
130	1.29000	571.020	94.533	400.699
131	1.30000	572.298	95.152	402.873
132	1.31000	573.167	95.724	404.440
133	1.32000	573.643	96.257	405.370
134	1.33000	573.767	96.738	405.662
135	1.34000	573.539	97.155	405.311
136	1.35000	572.929	97.504	404.353
137	1.36000	571.912	97.799	402.763
138	1.37000	570.475	98.039	400.603
139	1.38000	568.568	98.170	397.895
140	1.39000	566.140	98.246	394.668
141	1.40000	563.203	98.231	391.008
142	1.41000	559.721	98.144	386.895
143	1.42000	555.680	97.949	382.378
144	1.43000	551.012	97.700	377.450
145	1.44000	545.760	97.333	372.169
146	1.45000	539.922	96.900	366.531
147	1.46000	533.581	96.456	360.470
148	1.47000	526.708	95.906	354.031
149	1.48000	519.330	95.350	347.183
150	1.49000	511.475	94.739	339.881
151	1.50000	503.168	94.096	332.140
152	1.51000	494.378	93.443	323.981
153	1.52000	485.051	92.788	315.453
154	1.53000	475.197	92.110	306.679
155	1.54000	464.720	91.442	297.685
156	1.55000	453.553	90.834	288.629
157	1.56000	441.662	90.287	279.548
158	1.57000	429.102	89.809	270.535
159	1.58000	415.849	89.412	261.657
160	1.59000	401.887	89.117	252.844
161	1.60000	387.309	88.934	244.252
162	1.61000	372.117	88.838	235.729
163	1.62000	356.440	88.847	227.342
164	1.63000	340.192	88.999	218.977
165	1.64000	323.497	89.203	210.572
166	1.65000	306.455	89.566	202.380
167	1.66000	288.876	90.029	194.279
168	1.67000	270.670	90.555	186.466
169	1.68000	251.925	91.174	179.062
170	1.69000	232.625	91.929	172.202
171	1.70000	212.836	92.753	165.897
172	1.71000	192.620	93.632	160.297
173	1.72000	172.003	94.571	155.284
174	1.73000	151.085	95.516	150.832
175	1.74000	129.894	96.429	146.814
176	1.75000	108.468	97.343	143.155
177	1.76000	86.861	98.230	139.842
178	1.77000	65.098	99.092	136.868
179	1.78000	43.187	99.828	134.409
180	1.79000	21.139	100.445	132.593
181	1.80000	-0.975	100.969	131.493
182	1.81000	-23.109	101.344	131.221
183	1.82000	-45.171	101.543	131.676
184	1.83000	-67.103	101.604	132.858
185	1.84000	-88.938	101.512	134.777
186	1.85000	-110.571	101.288	137.126
187	1.86000	-132.006	100.913	139.940
188	1.87000	-153.228	100.449	143.083
189	1.88000	-174.180	99.846	146.570
190	1.89000	-194.910	99.191	150.357
191	1.90000	-215.275	98.439	154.635
192	1.91000	-235.265	97.617	159.389
193	1.92000	-254.749	96.735	164.830
194	1.93000	-273.763	95.822	170.795
195	1.94000	-292.202	94.897	177.264
196	1.95000	-310.018	94.013	184.196
197	1.96000	-327.325	93.129	191.527
198	1.97000	-344.169	92.329	199.039
199	1.98000	-360.364	91.579	206.592
200	1.99000	-376.062	90.890	214.203
201	2.00000	-391.256	90.271	221.771
202	2.01000	-406.038	89.756	229.302
203	2.02000	-420.209	89.322	236.811
204	2.03000	-433.772	88.959	244.387
205	2.04000	-446.642	88.752	252.005
206	2.05000	-458.963	88.625	259.662
207	2.06000	-470.419	88.622	267.364
208	2.07000	-481.229	88.714	275.058
209	2.08000	-491.348	88.916	282.578
210	2.09000	-500.850	89.190	289.967
211	2.10000	-509.788	89.548	297.091
212	2.11000	-518.038	89.945	303.932
213	2.12000	-525.814	90.422	310.391
214	2.13000	-533.124	90.930	316.385
215	2.14000	-539.924	91.472	321.975
216	2.15000	-546.275	92.058	327.138
217	2.16000	-552.167	92.706	331.826
218	2.17000	-557.353	93.335	336.135
219	2.18000	-562.061	93.964	340.056
220	2.19000	-566.211	94.601	343.537
221	2.20000	-569.754	95.247	346.618
222	2.21000	-572.704	95.833	349.303
223	2.22000	-575.004	96.394	351.595
224	2.23000	-576.719	96.918	353.471
225	2.24000	-577.796	97.369	354.947
226	2.25000	-578.408	97.815	355.933
227	2.26000	-578.344	98.153	356.436
228	2.27000	-577.880	98.402	356.419
229	2.28000	-576.857	98.669	355.828
230	2.29000	-575.542	98.850	354.735
231	2.30000	-573.689	99.001	353.046
232	2.31000	-571.403	99.048	350.786
233	2.32000	-568.798	99.075	347.956
234	2.33000	-565.674	99.015	344.667
235	2.34000	-561.992	98.875	340.803
236	2.35000	-557.795	98.684	336.538
237	2.36000	-552.991	98.404	331.849
238	2.37000	-547.611	98.023	326.863
239	2.38000	-541.583	97.606	321.473
240	2.39000	-534.894	97.102	315.859
241	2.40000	-527.544	96.528	309.979
242	2.41000	-519.580	95.899	303.899
243	2.42000	-510.970	95.236	297.546
244	2.43000	-501.734	94.506	290.937
245	2.44000	-492.056	93.801	283.997
246	2.45000	-481.761	93.078	276.878
247	2.46000	-470.981	92.372	269.418
248	2.47000	-459.562	91.686	261.665
249	2.48000	-447.732	90.997	253.712
250	2.49000	-435.310	90.369	245.561
251	2.50000	-422.203	89.781	237.511
252	2.51000	-408.458	89.247	229.433
253	2.52000	-394.057	88.798	221.544
254	2.53000	-378.887	88.441	213.925
255	2.54000	-363.166	88.171	206.503
256	2.55000	-346.695	88.030	199.322
257	2.56000	-329.704	87.976	192.429
258	2.57000	-312.307	88.067	185.792
259	2.58000	-294.339	88.186	179.288
260	2.59000	-275.959	88.423	172.949
261	2.60000	-257.160	88.763	166.752
262	2.61000	-237.975	89.183	160.849
263	2.62000	-218.397	89.685	155.267
264	2.63000	-198.317	90.259	150.120
265	2.64000	-177.883	90.883	145.625
266	2.65000	-157.033	91.556	141.778
267	2.66000	-135.849	92.299	138.666
268	2.67000	-114.454	92.970	136.294
